0.8807257	0.11927435
0.029798144	0.97020185
0.9855978	0.014402174
0.8610279	0.13897213
0.9711122	0.028887851
0.97661316	0.023386786
0.030826353	0.96917367
0.03143736	0.96856266
0.030509284	0.96949077
0.03193714	0.9680628
0.07170821	0.9282918
0.3762336	0.62376636
0.9844097	0.015590275
0.9780872	0.02191274
0.90161735	0.09838271
0.033642508	0.96635747
0.96136415	0.038635883
0.030175107	0.9698249
0.9624313	0.037568666
0.98407507	0.015924973
0.8809765	0.11902354
0.0311283	0.96887165
0.04963931	0.9503607
0.8483669	0.15163307
0.84738797	0.15261205
0.7225299	0.27747008
0.9852629	0.014737113
0.030752543	0.96924746
0.92734534	0.07265465
0.9549678	0.045032255
0.9836078	0.016392197
0.03372563	0.96627444
0.9797142	0.02028581
0.03097063	0.96902937
0.9855439	0.01445607
0.98628795	0.013711984
0.6601577	0.33984226
0.61777323	0.38222682
0.9864688	0.013531213
0.029596727	0.97040325
0.97000116	0.029998852
0.9767988	0.023201304
0.031456087	0.9685439
0.98573524	0.014264692
0.029766394	0.9702336
0.031485416	0.96851456
0.0305775	0.9694225
0.9849745	0.015025536
0.97412384	0.025876144
0.9688811	0.03111894
0.9750181	0.024981892
0.9757381	0.024261864
0.85422105	0.14577895
0.039683554	0.9603164
0.03039134	0.96960866
0.98648864	0.013511331
0.98283696	0.017163046
0.028037302	0.97196275
0.9790916	0.02090837
0.029217493	0.97078246
0.02831374	0.97168624
0.9864457	0.013554293
0.9825096	0.017490406
0.03306917	0.9669308
0.97847396	0.021526068
0.028618082	0.97138184
0.028837102	0.9711629
0.97481614	0.025183797
0.9783262	0.021673756
0.64542663	0.35457337
0.9642518	0.035748225
0.034212396	0.9657876
0.940732	0.059267938
0.95874584	0.04125412
0.028697679	0.97130233
0.03233927	0.9676607
0.030671842	0.9693282
0.98528755	0.014712409
0.9145813	0.0854187
0.9564656	0.043534394
0.94061863	0.05938135
0.985587	0.0144129805
0.028409552	0.97159046
0.3688324	0.6311676
0.040143013	0.959857
0.4669271	0.5330728
0.9751175	0.024882544
0.044195347	0.95580465
0.95366025	0.046339765
0.979595	0.020404968
0.030277679	0.96972233
0.9855369	0.014463068
0.0820052	0.9179948
0.041517243	0.9584827
0.895054	0.10494605
0.035437956	0.96456206
0.031674072	0.96832585
0.9023492	0.097650796
0.90342927	0.09657073
0.067921326	0.93207866
0.0668604	0.9331396
0.16934717	0.8306528
0.031433705	0.96856624
0.973912	0.02608804
0.98406327	0.01593671
0.72137296	0.278627
0.9082629	0.09173708
0.70610756	0.29389244
0.032361064	0.9676389
0.030809712	0.96919036
0.027743084	0.9722569
0.030997029	0.96900296
0.6518562	0.3481438
0.039320193	0.9606798
0.029987616	0.97001237
0.9315044	0.06849563
0.030781453	0.96921855
0.9851242	0.014875887
0.94485736	0.05514268
0.041883327	0.9581166
0.038324382	0.96167564
0.9532493	0.04675071
0.03027508	0.9697249
0.029952738	0.9700473
0.9248286	0.07517143
0.97282255	0.027177451
0.029162882	0.97083706
0.42303824	0.57696176
0.030345516	0.9696545
0.94946116	0.050538845
0.032630898	0.96736914
0.03292117	0.9670788
0.6519993	0.3480007
0.03852248	0.9614776
0.042247616	0.95775235
0.031140765	0.96885926
0.03177491	0.96822506
0.9865003	0.0134996595
0.19472517	0.8052749
0.02947104	0.97052896
0.9719508	0.028049247
0.031346146	0.9686538
0.036663607	0.9633364
0.1460079	0.8539921
0.037222207	0.9627778
0.029778335	0.97022164
0.03791552	0.9620845
0.032081615	0.9679184
0.035014078	0.9649859
0.4814462	0.5185538
0.9080362	0.09196379
0.038860463	0.96113956
0.032118723	0.9678813
0.11906266	0.88093734
0.02862812	0.9713718
0.030735878	0.96926415
0.06670846	0.9332915
0.9871618	0.012838173
0.03102036	0.96897966
0.7651523	0.23484771
0.95905274	0.040947217
0.8791137	0.120886296
0.96614856	0.033851445
0.031067407	0.9689326
0.042469732	0.9575303
0.9829994	0.017000603
0.17711028	0.82288975
0.03896651	0.9610335
0.984876	0.015124095
0.053938657	0.9460614
0.985268	0.0147320675
0.98682886	0.01317112
0.068097435	0.9319026
0.052349348	0.9476506
0.030261414	0.96973854
0.9480202	0.051979803
0.74348325	0.2565167
0.49385646	0.5061435
0.9866919	0.013308131
0.8737659	0.12623407
0.08088902	0.91911095
0.9863701	0.013629936
0.03389517	0.9661048
0.030787976	0.96921206
0.9619523	0.038047656
0.9863018	0.013698185
0.16535206	0.834648
0.94709724	0.05290279
0.030470528	0.9695295
0.033531774	0.9664682
0.04148846	0.95851153
0.100062475	0.8999375
0.9854617	0.014538263
0.9868663	0.013133775
0.9786269	0.021373056
0.031608593	0.96839136
0.9855273	0.014472682
0.029899936	0.9701001
0.9860886	0.01391143
0.9861043	0.013895727
0.98649603	0.013503953
0.032814946	0.9671851
0.032724455	0.9672755
0.030369774	0.9696303
0.02995724	0.97004277
0.96910113	0.030898921
0.03685471	0.96314526
0.98524404	0.014756035
0.95275486	0.047245137
0.9867482	0.013251829
0.9835491	0.016450893
0.029823288	0.97017676
0.029727682	0.97027236
0.029909223	0.9700908
0.96176803	0.03823198
0.9868917	0.013108361
0.9839738	0.016026184
0.9856866	0.014313371
0.030389208	0.96961075
0.5707549	0.42924508
0.8746569	0.1253431
0.983634	0.016365929
0.93898296	0.061017066
0.93340284	0.06659716
0.9832696	0.016730478
0.9869603	0.013039696
0.9105288	0.08947125
0.97263825	0.0273617
0.9869654	0.013034591
0.97511387	0.024886135
0.983176	0.016824
0.98648435	0.013515686
0.041825876	0.95817405
0.14938566	0.8506143
0.9812428	0.018757194
0.030585745	0.96941423
0.9844338	0.015566174
0.9859104	0.014089521
0.9858671	0.014132881
0.96372473	0.036275312
0.9838113	0.016188642
0.98683596	0.0131640555
0.033586163	0.9664138
0.02957366	0.9704264
0.030389266	0.96961075
0.030474767	0.9695253
0.030368695	0.9696313
0.032899387	0.96710056
0.028404223	0.97159576
0.14051999	0.85947996
0.97957134	0.02042866
0.3458792	0.6541208
0.050021823	0.94997823
0.8663503	0.13364978
0.03622241	0.96377754
0.03441823	0.9655817
0.028925208	0.97107476
0.031542975	0.968457
0.037512287	0.96248776
0.030877873	0.9691222
0.9869047	0.013095308
0.98156655	0.018433468
0.98517275	0.014827232
0.028131997	0.97186804
0.03041854	0.9695814
0.034699786	0.96530014
0.49698898	0.503011
0.98709863	0.01290141
0.97821224	0.02178783
0.98672986	0.013270184
0.029893186	0.97010684
0.22365099	0.776349
0.9851503	0.014849655
0.9866111	0.0133888675
0.031940192	0.9680598
0.032013524	0.9679865
0.033026293	0.9669737
0.9860902	0.013909853
0.029371647	0.9706284
0.9697677	0.030232321
0.0314792	0.9685209
0.5798489	0.42015114
0.3074667	0.6925333
0.9643382	0.03566181
0.9862185	0.013781488
0.97471106	0.025288904
0.98630166	0.013698301
0.89280903	0.107190914
0.9858482	0.014151835
0.033187456	0.96681255
0.9862743	0.013725701
0.031761065	0.9682389
0.02901155	0.97098845
0.986388	0.013611971
0.9853371	0.014662966
0.9538604	0.046139598
0.029535409	0.97046465
0.9612275	0.038772512
0.034679063	0.96532094
0.97575665	0.024243405
0.031185625	0.9688144
0.056368716	0.94363135
0.030813448	0.96918654
0.030837482	0.9691626
0.031657707	0.9683423
0.029316781	0.97068316
0.027951432	0.9720486
0.031464167	0.96853584
0.98250157	0.017498404
0.030262958	0.969737
0.9154668	0.084533185
0.03033972	0.96966034
0.9823972	0.01760284
0.21497361	0.7850264
0.030552477	0.9694475
0.035625357	0.96437466
0.033362404	0.9666376
0.88312405	0.11687599
0.97575665	0.024243405
0.030432539	0.9695674
0.68027395	0.31972605
0.967789	0.032211
0.031813007	0.968187
0.03221217	0.96778786
0.030153632	0.9698464
0.98537755	0.014622436
0.5962114	0.40378866
0.42383823	0.5761618
0.9849642	0.015035806
0.03143609	0.9685639
0.98564804	0.014351984
0.035001673	0.96499836
0.16287608	0.83712393
0.9854982	0.014501808
0.9843722	0.015627865
0.033009913	0.96699005
0.05794375	0.9420563
0.4865276	0.5134725
0.98627937	0.013720668
0.44743928	0.5525607
0.9849668	0.015033215
0.7508889	0.24911104
0.9068564	0.093143515
0.98647654	0.013523431
0.98098904	0.01901091
0.029702684	0.9702973
0.9866139	0.013386065
0.93252957	0.067470446
0.97845876	0.021541191
0.030262092	0.9697379
0.027582342	0.9724177
0.032860238	0.9671398
0.13599531	0.86400473
0.056093883	0.9439061
0.027452847	0.9725471
0.9861502	0.013849762
0.82500017	0.17499986
0.027911665	0.97208834
0.061544888	0.9384551
0.9780433	0.0219567
0.9843801	0.015619816
0.9854043	0.014595706
0.72046	0.27954003
0.9863505	0.01364958
0.040960442	0.95903957
0.086254925	0.91374505
0.9687269	0.03127318
0.9660614	0.03393858
0.9812455	0.018754527
0.06817942	0.9318205
0.031032765	0.9689672
0.03263986	0.9673602
0.94904447	0.05095552
0.9861069	0.013893172
0.93009347	0.06990653
0.9868464	0.013153578
0.96168226	0.03831776
0.028731484	0.9712685
0.02981275	0.9701873
0.9842194	0.015780635
0.9859213	0.01407871
0.98717	0.012830011
0.9862962	0.013703764
0.03150817	0.9684919
0.98406994	0.015930025
0.94434947	0.055650584
0.95683306	0.043166976
0.031861186	0.9681388
0.57398057	0.42601937
0.031060912	0.9689391
0.031725377	0.9682746
0.9724221	0.027577864
0.9685509	0.031449042
0.9780873	0.021912683
0.036055226	0.9639448
0.87023795	0.12976205
0.031470094	0.9685299
0.98294544	0.017054498
0.98668903	0.013310935
0.98637694	0.013623078
0.98697937	0.0130207
0.076789476	0.9232105
0.030112578	0.96988744
0.030224647	0.9697753
0.03027523	0.9697248
0.030149208	0.9698508
0.9671774	0.032822665
0.07537476	0.9246252
0.9849844	0.015015558
0.9602772	0.039722845
0.98695093	0.013049101
0.56236804	0.43763193
0.98225075	0.017749289
0.055536058	0.94446397
0.9739586	0.0260414
0.97667855	0.023321409
0.5430561	0.45694393
0.031485926	0.968514
0.030177219	0.96982276
0.03103131	0.9689687
0.03227705	0.967723
0.031416982	0.96858305
0.98518443	0.014815542
0.9685109	0.03148914
0.19093762	0.80906236
0.03090493	0.96909505
0.98397696	0.016023103
0.033577442	0.9664226
0.8122225	0.18777755
0.03779731	0.96220267
0.029075274	0.97092474
0.9870624	0.0129376035
0.029401189	0.9705988
0.9052521	0.0947479
0.9714887	0.028511217
0.029760908	0.97023916
0.030032521	0.96996754
0.029502392	0.97049767
0.028716512	0.97128344
0.030451626	0.96954834
0.02767319	0.9723269
0.9828872	0.017112806
0.97545993	0.024540037
0.31501216	0.68498784
0.02872671	0.9712733
0.027290795	0.9727092
0.98411477	0.015885275
0.028034052	0.9719659
0.9869969	0.013003136
0.031162832	0.9688372
0.98652506	0.013474917
0.9817639	0.018236136
0.28598043	0.71401954
0.83810174	0.16189829
0.031812456	0.9681875
0.028536431	0.97146356
0.028036566	0.9719634
0.064509176	0.93549085
0.031803235	0.9681968
0.03109699	0.968903
0.029369028	0.97063094
0.20924418	0.7907558
0.031449243	0.9685507
0.9868413	0.013158681
0.9837636	0.016236434
0.98508376	0.0149161825
0.027208513	0.97279155
0.029199192	0.97080076
0.986094	0.013905994
0.9859255	0.014074542
0.030052971	0.969947
0.7123851	0.28761497
0.9862563	0.013743691
0.029842664	0.9701573
0.031383358	0.96861666
0.032047532	0.96795243
0.03093688	0.96906316
0.032084722	0.96791524
0.033242874	0.9667572
0.0299071	0.97009295
0.02830557	0.97169447
0.039034694	0.9609653
0.9853791	0.014620883
0.98461795	0.015382132
0.9854123	0.014587712
0.029192341	0.9708076
0.98323697	0.016763046
0.032430362	0.96756965
0.02808289	0.97191715
0.02904463	0.9709554
0.9875107	0.01248937
0.030832222	0.9691677
0.029550234	0.9704498
0.9773322	0.022667842
0.029686905	0.9703131
0.9825315	0.017468492
0.030924944	0.969075
0.98577976	0.014220281
0.027907053	0.9720929
0.9619415	0.03805855
0.97975916	0.020240769
0.81393844	0.18606156
0.06085959	0.93914044
0.036892697	0.96310735
0.13914701	0.860853
0.05287443	0.9471256
0.98600775	0.013992274
0.8521206	0.14787942
0.0465179	0.95348215
0.9858161	0.014183904
0.03002374	0.96997625
0.9840858	0.015914185
0.032076288	0.96792376
0.0304638	0.96953624
0.9860891	0.013910879
0.029591598	0.9704084
0.9542852	0.045714818
0.032380894	0.96761906
0.83630806	0.16369198
0.11421228	0.8857877
0.18742779	0.81257224
0.9838373	0.016162682
0.038298286	0.96170175
0.97175884	0.028241213
0.33360353	0.66639644
0.060248908	0.9397511
0.10449822	0.89550173
0.031665996	0.968334
0.98549706	0.01450294
0.97750616	0.022493802
0.027526595	0.9724734
0.028749848	0.9712502
0.030165086	0.96983486
0.78155035	0.21844971
0.030089173	0.9699108
0.02805398	0.97194606
0.054273747	0.9457263
0.98635453	0.013645419
0.9874483	0.012551739
0.06475016	0.9352499
0.9866035	0.01339646
0.039925877	0.96007407
0.9857885	0.0142115
0.038876273	0.9611237
0.14732568	0.8526743
0.97751117	0.02248884
0.9874483	0.012551739
0.03228348	0.9677165
0.98574626	0.014253754
0.9868334	0.013166633
0.97647446	0.02352556
0.9839872	0.016012853
0.9867692	0.013230756
0.031233413	0.96876657
0.98696625	0.013033819
0.19156715	0.8084328
0.98637646	0.013623519
0.98601925	0.013980798
0.98730254	0.012697518
0.9867339	0.013266058
0.9860588	0.013941282
0.9846182	0.0153818345
0.9864612	0.01353877
0.049474314	0.9505257
0.98654956	0.013450485
0.9873422	0.012657874
0.9850541	0.014945992
0.9867432	0.01325676
0.9865146	0.013485424
0.031864025	0.968136
0.04600657	0.9539934
0.037951574	0.9620484
0.11659474	0.88340527
0.034193326	0.9658067
0.97625685	0.023743145
0.05485122	0.9451487
0.4947492	0.5052509
0.9737974	0.026202666
0.956821	0.043178968
0.033492714	0.9665073
0.9610604	0.038939644
0.032448262	0.96755177
0.029611228	0.97038877
0.9780928	0.021907244
0.8344921	0.16550799
0.04511776	0.95488226
0.029571554	0.97042847
0.031160994	0.968839
0.87356484	0.12643516
0.9735969	0.026403153
0.9852572	0.014742841
0.25467357	0.74532646
0.030838676	0.96916133
0.028435485	0.9715645
0.9847936	0.015206362
0.98271537	0.017284578
0.27686596	0.72313404
0.40067363	0.5993264
0.10940815	0.8905918
0.03097417	0.96902585
0.98588866	0.01411135
0.028225262	0.9717747
0.26739597	0.732604
0.0311688	0.9688311
0.9855639	0.014436166
0.97685516	0.023144785
0.9743121	0.025687886
0.078709364	0.9212906
0.9836712	0.016328873
0.028626654	0.9713733
0.9865317	0.013468287
0.115485355	0.8845147
0.027421597	0.97257835
0.9712153	0.02878472
0.030562732	0.9694373
0.94867676	0.05132325
0.9831943	0.01680563
0.029265976	0.97073406
0.02835732	0.9716427
0.73697114	0.2630289
0.9853608	0.014639217
0.98724085	0.0127592
0.98638344	0.013616563
0.028655553	0.9713444
0.98446137	0.015538629
0.9739889	0.026011078
0.034585547	0.96541446
0.030383531	0.9696165
0.9852985	0.014701429
0.98604196	0.013958001
0.9429971	0.057002842
0.09394014	0.9060598
0.044545736	0.9554543
0.02809939	0.9719006
0.08340198	0.916598
0.9851598	0.014840193
0.98507166	0.014928338
0.050327055	0.94967294
0.028706966	0.97129303
0.028453229	0.97154677
0.09823749	0.90176255
0.03764791	0.96235216
0.06579123	0.93420875
0.027956992	0.97204304
0.9768025	0.023197478
0.033079464	0.96692055
0.055524517	0.9444755
0.26588303	0.734117
0.03850881	0.9614912
0.9842965	0.015703443
0.030074788	0.9699252
0.98578924	0.014210805
0.64191324	0.35808682
0.986093	0.01390706
0.98692757	0.013072477
0.032422815	0.9675772
0.97406775	0.025932323
0.98347294	0.016527029
0.9756383	0.024361722
0.0295969	0.97040313
0.22524267	0.7747574
0.9838001	0.016199807
0.10811877	0.8918813
0.97758853	0.022411436
0.7598403	0.24015969
0.03139947	0.96860045
0.9847472	0.01525284
0.6210133	0.37898666
0.030731276	0.96926874
0.09404686	0.90595317
0.98575693	0.014243105
0.49183232	0.5081677
0.98057944	0.019420547
0.035069495	0.96493053
0.18291815	0.8170818
0.028857881	0.9711421
0.031039622	0.9689604
0.8817338	0.118266255
0.8722095	0.12779054
0.030710172	0.9692898
0.029657073	0.97034293
0.98227316	0.017726807
0.9859243	0.014075625
0.9696358	0.03036428
0.9755814	0.024418568
0.9860103	0.013989662
0.030438866	0.96956116
0.98554486	0.014455105
0.083195105	0.9168049
0.7017551	0.2982449
0.08753438	0.9124657
0.1483404	0.85165966
0.9859983	0.014001763
0.9839744	0.016025597
0.029456915	0.97054315
0.9846831	0.015316931
0.038194425	0.96180564
0.8460455	0.15395446
0.98726743	0.012732547
0.03704238	0.9629576
0.030303644	0.9696963
0.96296823	0.037031766
0.9850664	0.014933577
0.98662204	0.013377982
0.98601717	0.013982822
0.9841064	0.015893543
0.46193564	0.5380643
0.03709076	0.9629092
0.6263373	0.37366274
0.028305402	0.9716945
0.028900173	0.97109985
0.029410353	0.97058964
0.12052696	0.87947303
0.057470057	0.94253
0.039930474	0.9600695
0.98623055	0.013769452
0.04482762	0.9551723
0.9854408	0.01455919
0.97558653	0.024413526
0.11729491	0.8827051
0.031019634	0.9689803
0.032553334	0.9674466
0.02992513	0.9700749
0.028804617	0.9711954
0.029212564	0.9707874
0.036467355	0.9635327
0.9593096	0.040690415
0.028948886	0.97105116
0.032552652	0.96744734
0.02921219	0.9707879
0.029782655	0.97021735
0.9863024	0.013697702
0.984527	0.015473007
0.9646726	0.0353274
0.21869542	0.7813046
0.9837969	0.016203122
0.98679894	0.013201089
0.029133057	0.970867
0.6648603	0.33513966
0.028717225	0.9712828
0.028747965	0.9712521
0.029252348	0.97074765
0.039743554	0.9602564
0.03164455	0.9683555
0.030654343	0.9693457
0.03550711	0.964493
0.43809256	0.5619075
0.087264664	0.91273534
0.02869651	0.97130346
0.029108088	0.9708919
0.9345481	0.06545194
0.03462052	0.9653795
0.14807856	0.85192144
0.03137654	0.9686235
0.9680228	0.031977154
0.7087295	0.2912705
0.97618973	0.02381025
0.030023284	0.9699767
0.79453325	0.20546675
0.02927852	0.9707215
0.07008426	0.9299157
0.030681247	0.9693188
0.9789876	0.021012396
0.98289376	0.017106239
0.031212296	0.9687877
0.029188791	0.97081125
